id,body,actor,postID,time
0,"me, lex and kel went there last night. Soooooooo good",southerngirlCel,1,2:02
1,"wow looks amazing, great day to celebrate !",HP743,1,7:12
2,yummmy! fish in the oven is such a easy dinner. 🐟,Jcole9,2,-0:32:00
3,LOVE IT!!!!,_aikira_,2,-0:27:00
4,"Love pizza, zucchini not so much. Still might have to give it a shot sometime though",SamTHEMAN,7,33:22:00
5,did someone say low carb?👀,TimBJenkins,7,35:57:00
6,these are gorgeous!,casssssssssie,8,49:50:00
7,i need to get over to lindleys farm on main! red decliocious are calling my name,HP743,8,54:53:00
8,pretty!,jackrussellmom,11,2:45
9,this is such a lovely photo!,lee.alexa,13,5:20
10,so artsy!,HP743,13,13:21
11,r u sure u didnt lift this from a stock photo site lol,SnakeCharmer,14,10:18
12,they're opening a Copatellis location in Cleveland next year...so pumped!,cavsforever,14,10:22
13,so good....bread is one of biggest weaknesses. Carbs are the enemy though...,SamTHEMAN,15,50:30:00
14,"I wonder how long it would take to make all these, but i'd love to try it this weekend...",TimBJenkins,16,21:14
15,i just gained 3 pounds by looking at this,KatieeeM,16,19:40
16,gimme a freaking donut~!! 😍,TimBJenkins,16,19:58
17,eewww swordfish? dont think id be able to do that,HP743,17,43:12:00
18,Dude!!! My mom loves that too... We should have them meet sometime lol,SnakeCharmer,18,38:02:00
19,yummmmmmmmmmm.,MedicalRyan,18,36:30:00
20,"i need one of these, like now",casssssssssie,22,-9:12:00
21,Where is this?,earthpulse,22,-21:20:00
22,I need a detox after many weekends!🤣 This looks awesome!,kittycatbakes,24,1:25
23,my dad cooks the best brats...they look just like those ones,HP743,26,44:11:00
24,That's what I like to see.,earthpulse,27,33:12:00
25,omg. Seriously. Mind blowing.,breethebaker,27,39:10:00
26,omg THIS LOOKS LIT,SnakeCharmer,28,38:56:00
27,Beautiful!,kittycatbakes,28,40:39:00
28,There's a nice thai food near my home! we should go there together,SnakeCharmer,29,59:17:00
29,"Ha, reminds me of that japanese client who just can't eat anything spicy",TimBJenkins,30,66:09:00
30,yo this stuff is 💯,wiz_khaleesi,32,-3:59:00
31,"Yes, please! 🙋‍♀️",breethebaker,32,1:44
32,I'm sure she would!!,masterchefterry,33,12:02
33,that is not a cheeseburger. give me Five Guys anyday.,mariaann,34,19:07
34,ew your mention of hair makes it look less nice lolll jk!,SnakeCharmer,35,42:01:00
35,That looks disgusting tbh :/,kittycatbakes,37,67:50:00
36,😋,breethebaker,38,-12:53:00
37,"Creamy here! Agree to disagree, I guess...",ancho-n-cayenne,40,59:30:00
38,MAKE $5000 PER WEEK WORKING FROM HOME. FIND OUT MORE!!!! http://www.5z8.info/_v4k6898ym_38--start,csmbx1,40,-15:23:00
39,Chuncky all the way of course!,B.Mike,40,60:11:00
40,Is she pregnant? Or did she just gain 500 pounds? LOL #chubs #cheesecake,bblueberryy,41,-0:03:00
41,ummmm imma pass on ever eating this,bblueberryy,41,-0:03:00
42,looks nice for first try!,SnakeCharmer,41,-0:04:00
43,"Chicken Parm, dinner of champions!",TomM41,41,-0:05:00
44,So pretty!,kittycatbakes,41,-0:05:00
45,umm... you didn't bother to ask what was in it?!?!,artisanalways,43,38:50:00
46,Ohhhh this looks perfect!! Smooooooth,localewis,44,5:05
47,😍😍😍😍,KatieeeM,45,56:17:00
48,Adorable Cass! How do you find these places?,hockeymom101,46,70:15:00
49,looks a lot this creamy rosee sauce I used to get from Saclps....I might have to go back to my roots and start making some more creative pasta dishes again,B.Mike,47,62:12:00
50,Just what this sickie 🤢 needs right now,kittycatbakes,49,69:30:00
51,"I had donuts with lunch again today, in case anyone was wondering.. #onaroll #winning",tastyrobot,51,37:50:00
52,Man this DOES NOT look like donuts but now I want some lol,thisisalfie1998,51,15:49
53,Only if they're Boston Cream!,TimBJenkins,51,15:10
54,Donuts always were your kryptonite!,B.Mike,51,44:21:00
55,Oh my and yum..👍,localewis,51,14:08
56,that looks a little scary,TomM41,52,36:12:00
57,is tha Piglet? Like from Winnie the poo?,BeardedMatt,52,36:20:00
58,Lesson learned ;),SnakeCharmer,53,62:18:00
59,Doing it right!,MedicalRyan,54,1:22
60,#refreshing!,MedicalRyan,55,22:33
61,YAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAS,MedicalRyan,56,36:17:00
62,Birthday cake? HAPPY BIRTHDAY! 🎂,BossmanRy,56,35:32:00
63,I WANT THIS CAKE,southerngirlCel,56,35:20:00
64,i spy the kiddie popsicle things u can get at Target...,coachmatthews,57,70:19:00
65,Try strawberries and banananananananan!,MedicalRyan,57,69:18:00
66,OMG! All my favourite things!,breethebaker,58,-9:21:00
67,genius! 😂,localewis,59,10:24
68,I need to try this! I've always wanted to make ramen!,artisanalways,59,10:30
69,so smart! I still prefer the texture of actual ramen though...,breathe_in,59,10:44
70,that's a disappointment. you should complain,NoahM1121,60,34:30:00
71,The ribs look DELICISOUS! now i must get some as well...,john73,61,69:02:00
72,Your challah came out so good looking! My family loves it but mine always gets a little flat. Do you mind sending me your recipe? Or even if you have any tips to share?,livelaughlove,69,-13:45:00
73,I've always wanted to make challah! I hope mine comes out looking this good!,casssssssssie,62,-14:47:00
74,delicious!,localewis,64,42:34:00
75,what the hell are funeral potatoes?,SamTHEMAN,64,33:40:00
76,be grateful that they even like broccoli!,coachmatthews,66,-11:08:00
77,reminds me of the good ole times at #chelseamarket !,thisisalfie1998,66,-2:12:00
78,mmmm! Looks so yummy and perfect for a chilly night.,tastyrobot,66,-12:35:00
79,I totally feel you here. The third that has the greens on it is always the biggest struggle.,breethebaker,68,33:20:00
80,"I guess no matter how old we are, we all still have a sweet tooth!",john73,69,64:37:00
81,"
muslims and queers are overrunning america (thanks to obama!) and are working together to destroy the purity of our Christian nation. ",JuniperQ,69,58:53:00
82,I'm sure we can put more meat in there,john73,70,-5:21:00
83,three meats? i look to call that the jackpot,TimBJenkins,70,43:12:00
84,😍😍my iron levels are screaming for this!,lucyinurdreams,70,16:51
85,"you could probly make that at home for cheaper... these fancy bagel places are all $$$$, not worth it",mateoV,71,17:35
86,Awesome picture! I dig it.,ayoitsayo,71,10:31
87,Do you know you can make bagels yourself? They are healthier!!,masterchefterry,71,9:14
88,I hope it was good at least?,M.Kapadia92,72,36:45:00
89,that sucks :C,ria_camiii,72,37:04:00
91,We love Aiellos! They're sauces are to die for :),hockeymom101,74,2:45
92,PASTAAAAAAAAA YASSSSS.,MedicalRyan,74,-10:00:00
93,Man Aiello is always the best!,thisisalfie1998,74,-13:02:00
94,Aiellos still has nothing on Cimpanis if you ask me !,TimBJenkins,74,2:31
95,Yummm this is where the party is at,jiruletheworld,74,-14:29:00
96,Wooooo...,BeardedMatt,75,10:26
97,I've had it! Watching the process is definitely the best part haha,lee.alexa,76,30:45:00
98,"I haven't had it, but I think I need to. Matcha ice cream is the best.",livelaughlove,76,30:50:00
99,"There's a place called 10below in NYC that does this, real goooood.",Lisa181818,76,65:00:00
100,"I tried it in Chinatown, it's good",this_jack,76,69:24:00
101,I was questioning my life until I see this #lifeisgood,NoahM1121,76,32:17:00
102,🍨🍨🍨💖💖💖,mewranda,76,35:12:00
103,Oh boy I am hungry,this_jack,77,56:23:00
104,...and still good in the stomach!,john73,77,56:02:00
105,Looks amazing! I love eggplant parm!,Ataylor,77,67:21:00
106,Bravo,EmmaSmith0214,78,64:38:00
107,Heaven on a plate!,breathe_in,78,60:12:00
108,"WOOT, WOOT.",DonDonDonna,79,20:33
109,Mouthwatering 😍😍,thisisalfie1998,79,-10:21:00
110,where do you even get something like that,earthpulse,80,6:00
111,"Their brand is really starting to catch on. Good for them, great service and great food",karenM,80,15:10
112,That shirt!,DonDonDonna,80,10:44
113,"Wow, looks interesting. Might have to find some of that to try myself",B.Mike,80,52:11:00
114,Jackfruit? Never even heard of it,TimBJenkins,80,52:11:00
115,I think they are pretty popular in Japan. Savory food filling?,B.Mike,81,44:22:00
116,I remember trying it in Japan but forgot what it's called...,PatelS,81,66:33:00
117,Yum!,localewis,81,39:04:00
118,NICE!,BeardedMatt,82,66:33:00
207,that sweet of you. My mom loves the homemade cakes I make her for her birthdays.,coachmatthews,130,24:00:00
208,Happy bday to your mom and all the best to the family mateo,TimBJenkins,130,29:15:00
209,I'd be jealous if I was your dad! Happy B-day to your mom!,MedicalRyan,130,20:31
210,Awww happy birthday to your mom!!,livelaughlove,130,20:12
211,I should call my mom as well...,mariaann,130,24:07:00
212,Happy birthday mom!,this_jack,130,17:40
213,happpppyyy birtthday,PatelS,130,17:41
214,birthday!!!!1,DonDonDonna,130,17:43
215,"Look at you Mateo, husband of the year!",karenM,131,69:43:00
216,Nice chick!,BeardedMatt,131,68:33:00
217,"I NEED THIS RECIPE, LIKE, NOWWWWW",masterchefterry,131,67:56:00
235,Miss college days!,EmmaSmith0214,144,0:15
236,Woooo. never tried it. How's it?,EmmaSmith0214,145,20:00
237,"Emma, it's good, you shouls try it. Just more syrup. You know how they do it in the south. lol",B.Mike,145,40:00:00
238,Anyone ever thought about a combination of tacos and waffles? they rhyme!,mariaann,145,20:46
239,#texanpride,fgonzalez,145,19:25
240,Glaze!,DonDonDonna,146,66:02:00
241,Beautiful,B.Mike,146,0:44
266,Looks yummy!,karenM,157,-2:45:00
269,when will you get it into your head that nobody likes your stupid ass.,jupiterpride,160,-0:02:00
270,what type of pizza?,Marcymaniac,160,50:00:00
271,just like a fancy ass cheese pizza,jake_turk,160,50:05:00
272,no meat? im sorry but I have to question your omellette-making abilities if you don't include bacon,jake_turk,162,70:12:00
304,Do you guys still hire interns??? Asking for a friend,thisisalfie1998,209,3:34
305,"Wow, I haven't had ramen since the college days. Good times.",TimBJenkins,210,38:02:00
306,Nice.,thisisalfie1998,210,38:39:00
307,that meat does not look cooked????,TimBJenkins,210,38:02:00
312,really? chocolate gravy? sounds super gross,this_jack,218,-0:10:00
313,what on earth is CHOCOLATE GRAVY???,artisanalways,218,-0:13:00
337,Can't remember the last time I had a cinnamon roll...might be a time for a trip to Patsy's,TomM41,260,31:58:00
338,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,TimBJenkins,261,13:05